timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-31T00:00:10,beth,session_20260331_000010.jsonl,0.75172685,57,39502,644981,2747,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-sonnet-4-5-20250929"":{""cost"":0.53617985,""in"":77,""out"":4275,""cache_read"":651417,""cache_create"":68373},""claude-haiku-4-5-20251001"":{""cost"":0.06503574999999998,""in"":40802,""out"":1106,""cache_read"":0,""cache_create"":14963},""claude-opus-4-5-20251101"":{""cost"":0.15051124999999999,""in"":6,""out"":265,""cache_read"":0,""cache_create"":23017}}"
