timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-04-07T00:00:11,max,session_20260407_000011.jsonl,0.9921841499999998,41,79610,1045340,3670,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14652375,""in"":6,""out"":132,""cache_read"":0,""cache_create"":22911},""claude-haiku-4-5-20251001"":{""cost"":0.0972905,""in"":74063,""out"":918,""cache_read"":0,""cache_create"":14910},""claude-sonnet-4-5-20250929"":{""cost"":0.7483699,""in"":51,""out"":4229,""cache_read"":1047598,""cache_create"":96134}}"
