timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-04-04T00:00:10,private_aye,session_20260404_000010.jsonl,0.7213767499999999,62,60172,665665,3544,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.15267375,""in"":6,""out"":358,""cache_read"":0,""cache_create"":22991},""claude-haiku-4-5-20251001"":{""cost"":0.09001250000000005,""in"":66540,""out"":957,""cache_read"":0,""cache_create"":14950},""claude-sonnet-4-5-20250929"":{""cost"":0.4786905,""in"":62,""out"":3544,""cache_read"":665665,""cache_create"":60172}}"
