timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-04-05T00:00:10,beth,session_20260405_000010.jsonl,0.73069485,80,63038,667517,4188,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14537375,""in"":6,""out"":70,""cache_read"":0,""cache_create"":22975},""claude-sonnet-4-5-20250929"":{""cost"":0.4997076,""in"":80,""out"":4188,""cache_read"":667517,""cache_create"":63038},""claude-haiku-4-5-20251001"":{""cost"":0.08561350000000001,""in"":62086,""out"":970,""cache_read"":0,""cache_create"":14942}}"
