timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-04-02T00:00:11,max,session_20260402_000011.jsonl,0.70176865,53,35106,345443,2010,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14471125,""in"":6,""out"":57,""cache_read"":0,""cache_create"":22921},""claude-haiku-4-5-20251001"":{""cost"":0.056706750000000014,""in"":34908,""out"":631,""cache_read"":0,""cache_create"":14915},""claude-sonnet-4-5-20250929"":{""cost"":0.5003506499999999,""in"":83,""out"":4114,""cache_read"":352218,""cache_create"":80727}}"
